date,event_day,return,market_return,industry_return,smb,hml,abnormal_return,asset,case,expected_return,cumulative_abnormal_return
2021-11-03,-5,-0.005543755389581406,0.006105233516956243,0.020590013896797266,0.0144999999999999,-0.0016,-0.035999895505007797,XPeng,Rivian IPO,0.03045614011542639,-0.035999895505007797
2021-11-04,-4,0.025729004687889967,0.004712520303954415,0.035451509395252434,-0.0002,-0.0138,-0.04057305488541868,XPeng,Rivian IPO,0.06630205957330865,-0.07657295039042647
2021-11-05,-3,-0.030309380399552888,0.0034696089278050124,-0.008586796497727922,0.0068,0.0121999999999999,-0.0016280915067906562,XPeng,Rivian IPO,-0.02868128889276223,-0.07820104189721713
2021-11-08,-2,0.015520612851393834,0.0008537209944432522,0.009038796672957289,0.0002,0.001,0.0014048503227452932,XPeng,Rivian IPO,0.01411576252864854,-0.07679619157447184
2021-11-09,-1,-0.05964766157684087,-0.003305371414023428,-0.04927351037505889,-0.0018,0.0046,0.02392136442381526,XPeng,Rivian IPO,-0.08356902600065613,-0.052874827150656584
2021-11-10,0,0.000677259469770819,-0.008044866546158214,-0.0025190990083061027,-0.0066,0.0095,0.0013104510841510358,XPeng,Rivian IPO,-0.0006331916143802168,-0.051564376066505546
2021-11-11,1,0.07331377996296995,0.0003235276693500655,0.028920930213536977,0.0053,0.0034,0.025375418546112624,XPeng,Rivian IPO,0.047938361416857325,-0.026188957520392922
2021-11-12,2,0.019966307517502946,0.007546844519723317,0.0014612182017010866,-0.0032,-0.0091,0.020955174828146832,XPeng,Rivian IPO,-0.0009888673106438857,-0.00523378269224609
2021-11-15,3,-0.02122396054409703,0.00034242229518555156,-0.01422947130258162,-0.0052,0.0069999999999999,0.009882588901858669,XPeng,Rivian IPO,-0.0311065494459557,0.004648806209612579
2021-11-16,4,0.05263157894736836,0.003957824984497371,0.008504232860512356,0.0004,-0.0068,0.037494484392527394,XPeng,Rivian IPO,0.015137094554840972,0.04214329060213998
2021-11-17,5,-0.03400001525878904,-0.002429219514628267,0.012111735362618503,-0.0056999999999999,-0.0026,-0.06050825505329398,XPeng,Rivian IPO,0.02650823979450494,-0.018364964451154
2021-11-18,6,-0.0213250268233246,0.0033964119454403807,-0.020080770859811276,-0.0056,-0.0006,0.018113841036162065,XPeng,Rivian IPO,-0.039438867859486665,-0.0002511234149919356
2021-11-19,7,-0.008038947840814381,-0.0017882535035962377,0.006604564790872458,-0.0017,-0.0131,-0.03351817131474013,XPeng,Rivian IPO,0.025479223473925748,-0.033769294729732065
2021-11-22,8,0.010663254564050595,-0.0028151747381706116,0.04585213794621229,-0.0054,0.0278,-0.04906527427293492,XPeng,Rivian IPO,0.05972852883698551,-0.08283456900266697
2021-11-23,9,0.08250685582971728,0.0013259941986774049,-0.01438375109325582,-0.0052,0.0177,0.12436928844798219,XPeng,Rivian IPO,-0.0418624326182649,0.04153471944531521
2021-11-24,10,0.059844049522058684,0.00266985624101701,-0.004906980042848091,0.0003,-0.0087,0.06432517253583779,XPeng,Rivian IPO,-0.004481123013779102,0.105859891981153
2021-11-26,11,-0.05995950681583351,-0.022303172218498646,-0.030558592143105495,-0.0121999999999999,-0.0095,-0.04752836591414793,XPeng,Rivian IPO,-0.01243114090168558,0.05833152606700508
2021-11-29,12,0.004891410624427994,0.012266607551340236,0.013362610751982279,-0.0102,-0.0078,-0.005447114104626744,XPeng,Rivian IPO,0.010338524729054738,0.052884411962378336
2021-11-30,13,0.07087226141727876,-0.019457616070086114,-0.02092124628422451,0.0053,-0.0113,0.06685906343171563,XPeng,Rivian IPO,0.004013197985563122,0.11974347539409397
2021-12-01,14,-0.07018182927911931,-0.011107203410551714,-0.010204274689698895,-0.0078,0.0109,-0.05952903188344275,XPeng,Rivian IPO,-0.010652797395676561,0.060214443510651215
2021-12-02,15,-0.05572934118372286,0.015316301657013032,0.0003045119972605037,0.0072,0.0124,-0.024504354156946233,XPeng,Rivian IPO,-0.031224987026776625,0.03571008935370498
2021-12-03,16,-0.09297994602073134,-0.008701312903057756,-0.058571114340743635,-0.0115,0.0108,0.005181924078308794,XPeng,Rivian IPO,-0.09816187009904014,0.04089201343201378
2021-12-06,17,0.056620995101249294,0.01184331295081531,0.001598650162103088,0.0076,0.0063,0.07520541561360304,XPeng,Rivian IPO,-0.01858442051235375,0.11609742904561682
2021-12-07,18,0.0242005785679289,0.020684823247291373,0.03330514447147315,0.002,-0.0178,-0.01812938851798765,XPeng,Rivian IPO,0.04232996708591655,0.09796804052762917
2021-12-08,19,0.010126572295029668,0.0026479675356780863,0.013732991497759306,0.0067,-0.0085,-0.018353767438191775,XPeng,Rivian IPO,0.028480339733221442,0.07961427308943739
2021-12-09,20,-0.036549706786982106,-0.006751539837133391,-0.030171855586670182,-0.0136,0.0155,0.01981215598187238,XPeng,Rivian IPO,-0.056361862768854486,0.09942642907130977
2021-12-10,21,0.01517452301607003,0.009413496458462456,0.04390686503981317,-0.0083,0.0052,-0.041465325019123485,XPeng,Rivian IPO,0.056639848035193514,0.05796110405218629
2021-12-13,22,-0.03224433220562317,-0.008858357047762389,-0.044846176766487944,-0.003,-0.0098999999999999,0.023316936174176642,XPeng,Rivian IPO,-0.055561268379799814,0.08127804022636292
2021-12-14,23,-0.018755482785631328,-0.006880043556733884,-0.019881114466130945,-0.0068,0.0165,0.019503877003808144,XPeng,Rivian IPO,-0.03825935978943947,0.10078191723017108
2021-12-15,24,-0.029008340007123268,0.015625045279773042,-0.004483518444263562,0.0038,-0.0191,-0.015097488207271397,XPeng,Rivian IPO,-0.01391085179985187,0.08568442902289967
2021-12-16,25,-0.021074567878199613,-0.00881851645274212,-0.017372581601687587,-0.016,0.0279999999999999,0.0209887292718307,XPeng,Rivian IPO,-0.042063297150030314,0.10667315829473037
2021-12-17,26,-0.012065344942214118,-0.014106585738330457,-0.020012837583369164,0.0189,-0.0233999999999999,-0.021809482674671563,XPeng,Rivian IPO,0.009744137732457445,0.08486367562005881
2021-12-20,27,-0.055555550480660076,-0.010633405490204417,-0.0335826922606286,-0.0016,-0.0040999999999999,-0.01740805662564958,XPeng,Rivian IPO,-0.0381474938550105,0.06745561899440923
2021-12-21,28,0.10978706850467246,0.017758992432985066,0.03439141361593373,0.0081999999999999,0.0019,0.07687890867113245,XPeng,Rivian IPO,0.03290815983354001,0.14433452766554167
2021-12-22,29,0.04500802376285318,0.009998714868965974,0.02880999524335745,0.0026,-0.0034999999999999,0.006359952812122517,XPeng,Rivian IPO,0.03864807095073066,0.15069448047766418
2021-12-23,30,0.007651912139869044,0.006222077972414919,0.025081618503197012,0.0034999999999999,-0.0049,-0.0315416298544524,XPeng,Rivian IPO,0.03919354199432144,0.11915285062321178
2021-12-27,31,-0.0004339435386734314,0.014152153794584565,0.01079935534334972,-0.001,0.0031,0.00430930717186495,XPeng,Rivian IPO,-0.004743250710538382,0.12346215779507673
2021-12-28,32,-0.0147601543234257,-0.0008171953242616103,-0.005877496011025635,-0.006,0.0081999999999999,0.0013267003835650028,XPeng,Rivian IPO,-0.016086854706990703,0.12478885817864173
2021-12-29,33,-0.020268741602035067,0.0012792079086265673,-0.014050464908530153,-0.0006,0.0017,0.006793635845652585,XPeng,Rivian IPO,-0.027062377447687653,0.1315824940242943
2021-12-30,34,0.09961772393910762,-0.0027645289726202504,0.03609172285955062,0.001,-0.0040999999999999,0.02898923085597957,XPeng,Rivian IPO,0.07062849308312805,0.16057172488027388
2021-12-31,35,0.029243359111532863,-0.0025201869073463445,-0.0030592830517947867,0.0005,0.0052,0.034431181214456,XPeng,Rivian IPO,-0.005187822102923135,0.19500290609472987
2022-01-03,36,-0.0011921591716294033,0.005789961364061735,0.0708220206437829,0.0034999999999999,0.0077,-0.10932850827960937,XPeng,Rivian IPO,0.10813634910797996,0.0856743978151205
2022-01-04,37,-0.053113227756699244,-0.00033493890638969237,0.023270721002975864,-0.0081,0.0364,-0.06252267769856591,XPeng,Rivian IPO,0.009409449941866672,0.023151720116554586
2022-01-05,38,-0.03130247713305301,-0.019202142486770768,-0.044918747546682264,-0.0146,0.0258,0.04064526559147434,XPeng,Rivian IPO,-0.07194774272452735,0.06379698570802893
2022-01-06,39,0.01192798156105579,-0.0009394133755055156,-0.001178840094129413,0.0021,0.0176,0.026454504724753258,XPeng,Rivian IPO,-0.014526523163697468,0.09025149043278219
2022-01-07,40,-0.03450494246927982,-0.003953511334494841,-0.01153720909095693,-0.0132,0.0202,-0.002192318352119027,XPeng,Rivian IPO,-0.03231262411716079,0.08805917208066316
2022-01-10,41,-0.05371805127478213,-0.001244366059822366,-0.006595073492845466,-0.0024,-0.0026,-0.04666139898839928,XPeng,Rivian IPO,-0.00705665228638285,0.04139777309226388
2022-01-11,42,0.07342240616923235,0.009108268663244656,0.01792013239532747,-0.0009,-0.0027,0.05341332078288726,XPeng,Rivian IPO,0.020009085386345084,0.09481109387515115
2022-01-12,43,0.05725530687681735,0.002703542338843734,0.02312946849881073,-0.0089,0.0052,0.026481315385097515,XPeng,Rivian IPO,0.030773991491719832,0.12129240926024866
2022-01-13,44,-0.01777595269460097,-0.013778587715492119,-0.017692030898245087,0.0032,0.0239,0.011122346205361865,XPeng,Rivian IPO,-0.028898298899962836,0.13241475546561052
2022-01-14,45,0.04566494419279388,0.0004090208208415991,0.007216398067918545,0.0018,0.0055,0.037581870991657135,XPeng,Rivian IPO,0.008083073201136746,0.16999662645726765
2022-01-18,46,-0.04769569324582079,-0.017709612163689825,-0.03286384733228659,-0.0104,0.0138,-0.005031733514797895,XPeng,Rivian IPO,-0.042663959731022896,0.16496489294246974
2022-01-19,47,-0.07438716146375379,-0.010383557878106742,-0.04736569185464373,-0.0032,-0.0067,-0.0140423039807092,XPeng,Rivian IPO,-0.06034485748304459,0.15092258896176053
2022-01-20,48,0.01849318236073505,-0.011068068622025473,-0.011454896366712014,-0.0086,-0.0023,0.02035950101917634,XPeng,Rivian IPO,-0.0018663186584412883,0.17128208998093686
2022-01-21,49,-0.06276617795900274,-0.01963064132886827,-0.04623236547727075,0.0028,0.0046999999999999,-0.009526970254047001,XPeng,Rivian IPO,-0.05323920770495574,0.16175511972688986
2022-01-24,50,-0.043530247190732396,0.004246735706896265,-0.03250133496721058,0.0181,-0.0025,0.013529155103328964,XPeng,Rivian IPO,-0.05705940229406136,0.17528427483021883
2022-01-25,51,-0.049512459960704525,-0.012208974085799573,-0.022516133507573782,-0.0060999999999999,0.0279999999999999,-0.005116703330533254,XPeng,Rivian IPO,-0.04439575663017127,0.1701675714996856
2022-01-26,52,-0.018679271660752228,-0.0025087953939929575,-0.005408241689859844,-0.0107,0.001,-0.011314836008536769,XPeng,Rivian IPO,-0.0073644356522154595,0.1588527354911488
2022-01-27,53,-0.12573723116994318,-0.004937963506221665,-0.05480438113129624,-0.0165,0.0083,-0.029799163818590144,XPeng,Rivian IPO,-0.09593806735135303,0.12905357167255865
2022-01-28,54,-0.01410607408350173,0.024835410015744186,-0.003292907379089882,-0.0015,-0.0208,0.010915037499011356,XPeng,Rivian IPO,-0.025021111582513085,0.13996860917157
2022-01-31,55,0.09144629820133776,0.018011067394991365,0.0919899910415165,0.0131,-0.0287,-0.0669488170003383,XPeng,Rivian IPO,0.15839511520167607,0.0730197921712317
2022-02-01,56,0.03733261235664043,0.006756925874457753,0.012692716268274645,0.0006,0.0065,0.030344153081636932,XPeng,Rivian IPO,0.006988459275003495,0.10336394525286863
2022-02-02,57,-0.01648357867215422,0.00971408274181318,-0.020737862062646967,-0.0173,0.0069999999999999,0.04168837076130842,XPeng,Rivian IPO,-0.05817194943346264,0.14505231601417706
