date,event_day,return,market_return,industry_return,abnormal_return,asset,case,expected_return,cumulative_abnormal_return
2023-10-19,9,-0.052930056710775,-0.030721111646824673,-0.042266953161464504,-0.01805846864074031,Robostar,Doosan Robotics IPO,-0.03487158807003469,0.018960571832203003
2023-10-20,10,-0.03992015968063867,-0.018863833477883785,-0.04512594994278335,-0.009295461813759197,Robostar,Doosan Robotics IPO,-0.03062469786687947,0.009665110018443807
2023-10-23,11,-0.004158004158004158,-0.0072278193045173245,0.004191355969539012,-0.0026677195826367863,Robostar,Doosan Robotics IPO,-0.001490284575367372,0.00699739043580702
2023-10-24,12,0.02713987473903967,0.027720672000419055,0.02566892460211745,0.0017886789990765803,Robostar,Doosan Robotics IPO,0.02535119573996309,0.0087860694348836
2023-10-25,13,0.0060975609756097615,-0.01786305837983837,-0.02228455465045459,0.025307254492403765,Robostar,Doosan Robotics IPO,-0.019209693516794003,0.03409332392728737
2023-10-26,14,-0.04040404040404044,-0.035013751232421786,-0.01770471464019846,-0.0152644467902752,Robostar,Doosan Robotics IPO,-0.025139593613765242,0.018828877137012166
2023-10-27,15,-0.01684210526315788,0.006237816764132598,-0.004547321480959932,-0.01754417568928059,Robostar,Doosan Robotics IPO,0.0007020704261227083,0.0012847014477315767
2023-10-30,16,0.04282655246252687,0.011529880158719585,0.04103762804130562,0.01778274766214162,Robostar,Doosan Robotics IPO,0.025043804800385247,0.019067449109873198
2023-10-31,17,-0.026694045174537995,-0.02776310228233303,0.002972127199374175,-0.014892968077034158,Robostar,Doosan Robotics IPO,-0.011801077097503837,0.0041744810328390395
2023-11-01,18,0.07383966244725748,0.004252139654938203,-0.0016043239533287124,0.07266844300398156,Robostar,Doosan Robotics IPO,0.0011712194432759219,0.07684292403682061
2023-11-02,19,0.023575638506876162,0.04546622837276626,0.023265500131981143,-0.009029719594219748,Robostar,Doosan Robotics IPO,0.03260535810109591,0.06781320444260086
2023-11-03,20,0.019193857965451144,0.01191708503700628,0.02996176512497123,-0.0007280385646288509,Robostar,Doosan Robotics IPO,0.019921896530079995,0.067085165877972
2023-11-06,21,0.043314500941619594,0.07339684163416682,0.12067871321107437,-0.049181231593728864,Robostar,Doosan Robotics IPO,0.09249573253534846,0.01790393428424314
2023-11-07,22,-0.02166064981949456,-0.017964143188992865,-0.045224230585365066,0.008584975075609576,Robostar,Doosan Robotics IPO,-0.030245624895104135,0.026488909359852715
2023-11-08,23,-0.005535055350553542,-0.016194184650096477,0.006741192896900783,-0.001019109493660299,Robostar,Doosan Robotics IPO,-0.0045159458568932425,0.025469799866192418
2023-11-09,24,-0.020408163265306145,-0.0100490740055732,-0.018544828160452942,-0.006690978092150976,Robostar,Doosan Robotics IPO,-0.013717185173155169,0.018778821774041443
2023-11-10,25,-0.032196969696969724,-0.016889409244336018,-0.054199487827806425,0.001838721798365195,Robostar,Doosan Robotics IPO,-0.03403569149533492,0.020617543572406638
2023-11-13,26,-0.011741682974559686,-0.0188645779224893,-0.0019229540442478044,-0.0018107668918598899,Robostar,Doosan Robotics IPO,-0.009930916082699796,0.018806776680546748
2023-11-14,27,0.05346534653465351,0.025528782831022,0.0163612565445026,0.03361071688913818,Robostar,Doosan Robotics IPO,0.019854629645515334,0.05241749356968493
2023-11-15,28,0.02819548872180455,0.01910122262934566,0.04161357741797389,-0.0007104522865841525,Robostar,Doosan Robotics IPO,0.028905941008388704,0.051707041283100774
2023-11-16,29,0.02376599634369292,0.0021622022338638747,0.034109477124182996,0.00647787347425325,Robostar,Doosan Robotics IPO,0.01728812286943967,0.058184914757354024
2023-11-17,30,-0.03749999999999998,-0.014856184734499678,-0.020758680475154,-0.020445438674120266,Robostar,Doosan Robotics IPO,-0.01705456132587971,0.03773947608323376
2023-11-20,31,0.020408163265306145,0.01754561609891625,0.029250377709053144,-0.0018390020612959537,Robostar,Doosan Robotics IPO,0.0222471653266021,0.03590047402193781
2023-11-21,32,0.0,0.0048334727210113115,-0.0011936736365902867,-0.0016432754157756624,Robostar,Doosan Robotics IPO,0.0016432754157756624,0.034257198606162144
2023-11-22,33,0.0,-0.0029375405441793845,-0.013153243481222987,0.007766164962858849,Robostar,Doosan Robotics IPO,-0.007766164962858849,0.04202336356902099
2023-11-23,34,0.0018181818181817189,0.0016817863763027852,0.009502489533394054,-0.0034556965414265315,Robostar,Doosan Robotics IPO,0.00527387835960825,0.03856766702759446
2023-11-24,35,0.016333938294010864,-0.001201009828672328,0.012753977968176233,0.010868075785286688,Robostar,Doosan Robotics IPO,0.005465862508724177,0.04943574281288115
2023-11-27,36,-0.0071428571428571175,-0.005828220858895672,0.0018596246632984759,-0.005198615409605376,Robostar,Doosan Robotics IPO,-0.001944241733251742,0.044237127403275775
2023-11-28,37,0.03237410071942448,0.007639617402036558,0.08489968690419969,-0.011836858168729918,Robostar,Doosan Robotics IPO,0.0442109588881544,0.03240026923454586
2023-11-29,38,-0.026132404181184676,0.007348978491989566,-0.033867958197701054,-0.013316273090375542,Robostar,Doosan Robotics IPO,-0.012816131090809134,0.019083996144170313
2023-11-30,39,0.02146690518783534,0.011234862117601052,0.024737764090783876,0.004370436109256436,Robostar,Doosan Robotics IPO,0.017096469078578903,0.02345443225342675
2023-12-01,40,-0.015761821366024553,-0.005338591766063772,-0.04113097008667849,0.006542896378254927,Robostar,Doosan Robotics IPO,-0.02230471774427948,0.029997328631681676
2023-12-04,41,-0.028469750889679735,0.0015473139596731134,-0.0172067594036322,-0.020886266740225607,Robostar,Doosan Robotics IPO,-0.007583484149454127,0.009111061891456069
2023-12-05,42,-0.02930402930402931,-0.018273548013324925,-0.010945316852271625,-0.015331370906942938,Robostar,Doosan Robotics IPO,-0.013972658397086373,-0.006220309015486869
2023-12-06,43,0.0,0.007573335956133631,0.005166855407023385,-0.005987723321472255,Robostar,Doosan Robotics IPO,0.005987723321472255,-0.012208032336959124
2023-12-07,44,-0.01132075471698113,-0.007736047050784456,-0.017308878875189837,0.0007088204766135062,Robostar,Doosan Robotics IPO,-0.012029575193594636,-0.011499211860345618
2023-12-08,45,0.028625954198473247,0.02111411706837174,0.03409019437458116,0.00237026438287459,Robostar,Doosan Robotics IPO,0.026255689815598657,-0.009128947477471028
2023-12-11,46,0.04638218923933213,0.005876898250177565,0.019334365094718642,0.03441179998574359,Robostar,Doosan Robotics IPO,0.01197038925358854,0.025282852508272564
2023-12-12,47,-0.010638297872340385,0.005124214307093755,-0.002232774205657706,-0.011921559799441329,Robostar,Doosan Robotics IPO,0.001283261927100943,0.013361292708831235
2023-12-13,48,-0.008960573476702538,-0.012173478017462158,-0.020084422657952017,0.006500323490519556,Robostar,Doosan Robotics IPO,-0.015460896967222094,0.01986161619935079
2023-12-14,49,0.016274864376130127,0.013601668857242899,0.04049935776989344,-0.00949243795554685,Robostar,Doosan Robotics IPO,0.025767302331676976,0.010369178243803942
2023-12-15,50,-0.003558718861209953,-0.002712380589823926,0.017967790493345848,-0.010806106411139896,Robostar,Doosan Robotics IPO,0.007247387549929944,-0.00043692816733595374
2023-12-18,51,0.016071428571428514,0.015089883217425548,0.011030274298148068,0.0037148378736825555,Robostar,Doosan Robotics IPO,0.012356590697745959,0.0032779097063466017
2023-12-19,52,-0.02108963093145866,0.008625552317382601,-0.017175572519084026,-0.016873778307076967,Robostar,Doosan Robotics IPO,-0.0042158526243816895,-0.013595868600730365
2023-12-20,53,0.0053859964093356805,0.0054526389374345285,0.009772597920008286,-0.0018033730933808816,Robostar,Doosan Robotics IPO,0.007189369502716562,-0.015399241694111247
2023-12-21,54,-0.0071428571428571175,-0.004102064937773764,0.0042251350665361564,-0.007149303980930216,Robostar,Doosan Robotics IPO,6.446838073098128e-06,-0.022548545675041463
2023-12-22,55,-0.010791366906474864,-0.0056083030810760715,-0.02215665014178314,0.0025524478041168367,Robostar,Doosan Robotics IPO,-0.0133438147105917,-0.01999609787092463
2023-12-26,56,0.0018181818181817189,-0.00734829514872104,-0.00756356250940271,0.008996109801891881,Robostar,Doosan Robotics IPO,-0.0071779279837101626,-0.010999988069032747
2023-12-27,57,0.072595281306715,0.013496946978805546,0.012253291986190462,0.06040738147212993,Robostar,Doosan Robotics IPO,0.012187899834585073,0.04940739340309718
2023-12-28,58,0.008460236886632888,0.007885646495074505,0.013420139374337836,-0.0016287198886334713,Robostar,Doosan Robotics IPO,0.01008895677526636,0.04777867351446371
2024-01-02,59,0.008389261744966348,0.014263129349042725,-0.01260407590279794,0.007745071694407977,Robostar,Doosan Robotics IPO,0.0006441900505583702,0.05552374520887168
2024-01-03,60,-0.016638935108153063,-0.008373818165269054,-0.03587795734961896,0.004587273410876842,Robostar,Doosan Robotics IPO,-0.021226208519029906,0.060111018619748526
2024-01-04,61,-0.016920473773265665,-0.0061039273953900075,-0.008577724358974359,-0.009846174440219478,Robostar,Doosan Robotics IPO,-0.007074299333046188,0.05026484417952905
2024-01-05,62,0.030981067125645412,0.013945165945165927,0.009504564269686322,0.019897497138013434,Robostar,Doosan Robotics IPO,0.011083569987631978,0.07016234131754248
2024-01-08,63,-0.0016694490818029983,0.0011499094873226312,-0.004526056079751928,2.8243141314779167e-05,Robostar,Doosan Robotics IPO,-0.0016976922231177775,0.07019058445885726
2024-01-09,64,-0.006688963210702337,0.0060272477085085985,-0.004428402336603021,-0.007348257053785076,Robostar,Doosan Robotics IPO,0.0006592938430827386,0.06284232740507219
2024-01-10,65,0.0033670033670034627,-0.010377102550189865,0.024538677746547666,-0.003397335749924818,Robostar,Doosan Robotics IPO,0.006764339116928281,0.05944499165514737
2024-01-11,66,-0.02684563758389258,0.008075754460512119,-0.01652003416352782,-0.02268336791016616,Robostar,Doosan Robotics IPO,-0.00416226967372642,0.03676162374498121
2024-01-12,67,0.16206896551724137,-0.01637338107486419,0.01848171009292232,0.16104610953602047,Robostar,Doosan Robotics IPO,0.001022855981220894,0.19780773328100168
2024-01-15,68,0.017804154302670572,-0.009641968482167584,-0.022859741052660143,0.03339534225247674,Robostar,Doosan Robotics IPO,-0.015591187949806167,0.2312030755334784
2024-01-16,69,0.001457725947521915,-0.005676332716846422,-0.011933155669491102,0.009936733678810313,Robostar,Doosan Robotics IPO,-0.008479007731288398,0.24113980921228872
2024-01-17,70,-0.033478893740902516,-0.02547875016085077,-0.03278090747530604,-0.00563420728632082,Robostar,Doosan Robotics IPO,-0.027844686454581696,0.2355056019259679
2024-01-18,71,-0.012048192771084376,0.00873897125022527,-0.004812511938731556,-0.013807939613738846,Robostar,Doosan Robotics IPO,0.0017597468426544705,0.22169766231222904
2024-01-19,72,0.0015243902439023849,0.0027846203277281933,0.013518281788482911,-0.006195413871309156,Robostar,Doosan Robotics IPO,0.007719804115211541,0.2155022484409199
2024-01-22,73,0.060882800608828,-0.0035363784162245615,0.006280331144733087,0.05962397538405536,Robostar,Doosan Robotics IPO,0.0012588252247726437,0.27512622382497526
2024-01-23,74,-0.03586800573888094,0.0005001845919327952,-0.0025280494821634525,-0.0348196039786526,Robostar,Doosan Robotics IPO,-0.0010484017602283378,0.24030661984632265
2024-01-24,75,-0.028273809523809534,-0.004642249229267592,-0.0008079636134273871,-0.025613549004842032,Robostar,Doosan Robotics IPO,-0.0026602605189675024,0.21469307084148062
