date,open,high,low,close,volume,foreign_ownership,code,name,source
2020-12-24,178094,179570,176619,177603,498014,24.24,096770,SK Innovation,naver-finance
2020-12-28,178094,178094,173175,175143,650069,24.24,096770,SK Innovation,naver-finance
2020-12-29,175143,181538,174159,180063,887878,24.26,096770,SK Innovation,naver-finance
2020-12-30,180554,187441,176618,186950,991926,24.31,096770,SK Innovation,naver-finance
2021-01-04,199741,233687,196297,227292,4338921,24.35,096770,SK Innovation,naver-finance
2021-01-05,224832,246971,223356,240084,3248056,24.34,096770,SK Innovation,naver-finance
2021-01-06,251891,276981,246971,252875,4349125,24.29,096770,SK Innovation,naver-finance
2021-01-07,263698,264682,251891,258779,2047421,24.24,096770,SK Innovation,naver-finance
2021-01-08,265666,291249,263698,278458,3464596,24.13,096770,SK Innovation,naver-finance
2021-01-11,285345,313387,276981,289281,4215065,23.87,096770,SK Innovation,naver-finance
2021-01-12,283377,292725,267142,279934,2387999,23.82,096770,SK Innovation,naver-finance
2021-01-13,284853,291741,273046,276490,1672455,23.83,096770,SK Innovation,naver-finance
2021-01-14,269602,278948,256811,257795,2654245,24.16,096770,SK Innovation,naver-finance
2021-01-15,256811,267634,256811,258287,1564781,24.23,096770,SK Innovation,naver-finance
2021-01-18,254350,258286,243035,248447,1469177,24.21,096770,SK Innovation,naver-finance
2021-01-19,249431,268618,244020,265667,1953079,23.97,096770,SK Innovation,naver-finance
2021-01-20,279933,279933,260745,270094,1533931,23.82,096770,SK Innovation,naver-finance
2021-01-21,275013,277473,270094,271570,992969,23.77,096770,SK Innovation,naver-finance
2021-01-22,273538,286329,270586,273538,1547519,23.69,096770,SK Innovation,naver-finance
2021-01-25,273046,284361,273046,281902,1185697,23.79,096770,SK Innovation,naver-finance
2021-01-26,284853,293709,279934,282886,1627609,23.65,096770,SK Innovation,naver-finance
2021-01-27,288297,292725,273538,276490,1489255,23.63,096770,SK Innovation,naver-finance
2021-01-28,267634,274029,265666,272062,1197987,23.49,096770,SK Innovation,naver-finance
2021-01-29,280425,289281,266650,275506,3069865,23.36,096770,SK Innovation,naver-finance
2021-02-01,282885,310928,275505,310928,3403083,23.51,096770,SK Innovation,naver-finance
2021-02-02,318799,321259,304040,312404,2460686,23.43,096770,SK Innovation,naver-finance
2021-02-03,314863,322243,309452,310928,1734967,23.43,096770,SK Innovation,naver-finance
2021-02-04,312895,319291,308468,311912,1355151,23.37,096770,SK Innovation,naver-finance
2021-02-05,314864,316340,284853,299121,2781447,23.33,096770,SK Innovation,naver-finance
2021-02-08,287805,291249,274522,276982,2961976,22.7,096770,SK Innovation,naver-finance
2021-02-09,280426,293217,279442,283378,1815073,22.89,096770,SK Innovation,naver-finance
2021-02-10,286329,296168,280917,291741,1619871,23.0,096770,SK Innovation,naver-finance
2021-02-15,270586,284853,263698,279442,3885026,23.26,096770,SK Innovation,naver-finance
2021-02-16,281409,284853,273538,279934,1357341,23.3,096770,SK Innovation,naver-finance
2021-02-17,279441,292233,275505,292233,1921793,23.39,096770,SK Innovation,naver-finance
2021-02-18,293708,298136,288789,291249,1252037,23.34,096770,SK Innovation,naver-finance
2021-02-19,291249,294200,279933,291249,1009113,23.31,096770,SK Innovation,naver-finance
2021-02-22,290265,290757,278458,279442,1111376,23.19,096770,SK Innovation,naver-finance
2021-02-23,273538,283869,269602,279934,891103,23.17,096770,SK Innovation,naver-finance
2021-02-24,280426,282394,261239,262223,1207439,23.11,096770,SK Innovation,naver-finance
2021-02-25,273046,274522,262715,265667,1085953,23.16,096770,SK Innovation,naver-finance
2021-02-26,255335,263698,251399,256319,1234601,23.08,096770,SK Innovation,naver-finance
2021-03-02,263698,272062,257795,260747,943326,23.02,096770,SK Innovation,naver-finance
2021-03-03,258779,261731,253859,261731,564683,23.01,096770,SK Innovation,naver-finance
2021-03-04,258287,267142,255827,259763,569708,22.96,096770,SK Innovation,naver-finance
2021-03-05,254842,261237,243527,247955,1353364,22.86,096770,SK Innovation,naver-finance
2021-03-08,247955,249431,235164,235656,1060268,22.99,096770,SK Innovation,naver-finance
2021-03-09,231719,234178,220896,226308,1506043,23.06,096770,SK Innovation,naver-finance
2021-03-10,236148,236148,221389,222373,901429,23.08,096770,SK Innovation,naver-finance
2021-03-11,222864,240083,221388,237624,1190887,23.09,096770,SK Innovation,naver-finance
2021-03-12,241559,243527,233196,238608,908287,23.01,096770,SK Innovation,naver-finance
2021-03-15,234179,234671,224832,224832,1338319,22.88,096770,SK Innovation,naver-finance
2021-03-16,213024,219420,207613,212041,2159514,22.96,096770,SK Innovation,naver-finance
2021-03-17,210565,214992,207613,212533,1156411,22.83,096770,SK Innovation,naver-finance
2021-03-18,216959,218928,211057,211057,865731,22.78,096770,SK Innovation,naver-finance
2021-03-19,205153,212040,202201,208105,1150652,22.59,096770,SK Innovation,naver-finance
2021-03-22,205153,205645,196790,201218,1448820,22.57,096770,SK Innovation,naver-finance
2021-03-23,202693,205645,197774,198758,761766,22.65,096770,SK Innovation,naver-finance
2021-03-24,196298,204661,194822,201218,727188,22.8,096770,SK Innovation,naver-finance
2021-03-25,202694,211057,201710,204170,984830,22.61,096770,SK Innovation,naver-finance
2021-03-26,207120,207612,202201,205645,473045,22.61,096770,SK Innovation,naver-finance
2021-03-29,207613,208105,200725,201710,473339,22.61,096770,SK Innovation,naver-finance
2021-03-30,203185,220896,201217,219421,1463232,22.72,096770,SK Innovation,naver-finance
2021-03-31,220896,220896,212533,215485,848327,22.51,096770,SK Innovation,naver-finance
2021-04-01,223848,246971,223848,237624,3637216,22.47,096770,SK Innovation,naver-finance
2021-04-02,243035,243035,233688,237624,898205,22.39,096770,SK Innovation,naver-finance
2021-04-05,237131,237131,228768,228768,730952,22.4,096770,SK Innovation,naver-finance
2021-04-06,231227,231719,218928,224832,794381,22.36,096770,SK Innovation,naver-finance
2021-04-07,225815,236639,225323,228768,753835,22.3,096770,SK Innovation,naver-finance
2021-04-08,230736,242543,224340,239592,1140036,22.35,096770,SK Innovation,naver-finance
2021-04-09,237130,239591,231228,234180,862491,22.33,096770,SK Innovation,naver-finance
2021-04-12,271078,277474,260747,262223,4335947,22.34,096770,SK Innovation,naver-finance
2021-04-13,264682,278949,263698,272554,2512062,22.51,096770,SK Innovation,naver-finance
2021-04-14,276489,279441,270094,272062,1051198,22.43,096770,SK Innovation,naver-finance
2021-04-15,272553,275505,268618,272062,677589,22.46,096770,SK Innovation,naver-finance
2021-04-16,275505,275997,271570,272062,551246,22.44,096770,SK Innovation,naver-finance
2021-04-19,273537,274521,267634,267634,667557,22.42,096770,SK Innovation,naver-finance
2021-04-20,267142,269602,263207,264191,698869,22.36,096770,SK Innovation,naver-finance
2021-04-21,264190,264682,258779,259763,591014,22.39,096770,SK Innovation,naver-finance
2021-04-22,262714,264190,257795,260255,537136,22.43,096770,SK Innovation,naver-finance
2021-04-23,257303,268618,253859,265667,852820,22.57,096770,SK Innovation,naver-finance
2021-04-26,267142,271569,262714,269110,715791,22.66,096770,SK Innovation,naver-finance
2021-04-27,271570,276981,268126,275998,1212406,22.88,096770,SK Innovation,naver-finance
2021-04-28,273538,274030,264683,265667,801068,22.84,096770,SK Innovation,naver-finance
2021-04-29,266650,277965,266158,270586,1235142,23.1,096770,SK Innovation,naver-finance
2021-04-30,272553,273045,266158,266158,725887,22.96,096770,SK Innovation,naver-finance
2021-05-03,266650,267634,250415,251399,1140664,22.82,096770,SK Innovation,naver-finance
2021-05-04,249923,270093,247955,269110,1235754,23.11,096770,SK Innovation,naver-finance
2021-05-06,267142,279441,266650,276982,1200215,23.23,096770,SK Innovation,naver-finance
2021-05-07,279441,286329,274522,278950,986103,23.22,096770,SK Innovation,naver-finance
2021-05-10,283377,285837,272554,274522,1148572,23.12,096770,SK Innovation,naver-finance
2021-05-11,270586,272554,262715,264683,1001206,23.0,096770,SK Innovation,naver-finance
2021-05-12,264682,267142,255827,262223,703830,22.84,096770,SK Innovation,naver-finance
2021-05-13,258778,267634,251891,253859,1206796,22.71,096770,SK Innovation,naver-finance
2021-05-14,258779,267634,258287,264683,898319,22.75,096770,SK Innovation,naver-finance
2021-05-17,269602,274521,267634,269602,924110,22.76,096770,SK Innovation,naver-finance
2021-05-18,271570,276981,271078,273538,706107,22.76,096770,SK Innovation,naver-finance
2021-05-20,276981,277965,267634,273538,860315,22.57,096770,SK Innovation,naver-finance
2021-05-21,277473,278949,268126,275506,1193173,22.52,096770,SK Innovation,naver-finance
2021-05-24,275997,276489,266650,267142,899340,22.46,096770,SK Innovation,naver-finance
2021-05-25,270093,270093,266650,269110,479092,22.53,096770,SK Innovation,naver-finance
2021-05-26,268618,276489,267634,269110,910353,22.72,096770,SK Innovation,naver-finance
2021-05-27,272554,277965,268618,272554,2000060,22.97,096770,SK Innovation,naver-finance
2021-05-28,275505,275997,268618,269602,700549,22.96,096770,SK Innovation,naver-finance
2021-05-31,269602,270094,258779,260747,1033416,22.76,096770,SK Innovation,naver-finance
2021-06-01,259763,264190,257795,259763,572567,22.74,096770,SK Innovation,naver-finance
2021-06-02,261239,264190,258779,262715,521999,22.83,096770,SK Innovation,naver-finance
2021-06-03,262714,269109,262222,268126,557774,22.99,096770,SK Innovation,naver-finance
2021-06-04,265666,272061,264682,269110,488316,23.14,096770,SK Innovation,naver-finance
2021-06-07,271569,273045,268618,270094,396293,23.21,096770,SK Innovation,naver-finance
2021-06-08,270094,270586,264683,265667,396866,23.03,096770,SK Innovation,naver-finance
2021-06-09,265666,274521,264682,270094,763150,23.39,096770,SK Innovation,naver-finance
2021-06-10,270586,270586,262715,265175,743377,23.19,096770,SK Innovation,naver-finance
2021-06-11,266650,274029,266158,270094,917137,23.6,096770,SK Innovation,naver-finance
2021-06-14,270586,273537,267634,273046,374120,23.62,096770,SK Innovation,naver-finance
2021-06-15,275014,285345,273538,283870,1449365,23.99,096770,SK Innovation,naver-finance
2021-06-16,283869,286329,279934,281410,667528,23.85,096770,SK Innovation,naver-finance
2021-06-17,279933,282885,276490,276982,647660,23.63,096770,SK Innovation,naver-finance
2021-06-18,278457,278457,271078,272554,802978,23.33,096770,SK Innovation,naver-finance
2021-06-21,268618,272061,266650,271078,564282,23.29,096770,SK Innovation,naver-finance
2021-06-22,274029,275505,270586,271570,362805,23.25,096770,SK Innovation,naver-finance
2021-06-23,272554,280425,270586,279442,1034489,23.6,096770,SK Innovation,naver-finance
2021-06-24,279933,297152,279441,288789,2232902,24.14,096770,SK Innovation,naver-finance
2021-06-25,292233,292725,283870,285346,741891,23.97,096770,SK Innovation,naver-finance
2021-06-28,284361,288297,279442,279442,519053,23.76,096770,SK Innovation,naver-finance
2021-06-29,281901,282393,276490,277966,512641,23.68,096770,SK Innovation,naver-finance
2021-06-30,278457,292724,278457,290757,1331196,24.05,096770,SK Innovation,naver-finance
2021-07-01,291741,294201,263699,265175,5535882,22.75,096770,SK Innovation,naver-finance
2021-07-02,262223,270094,259763,265175,2087862,22.61,096770,SK Innovation,naver-finance
2021-07-05,266158,269601,265174,266158,779261,22.66,096770,SK Innovation,naver-finance
2021-07-06,267634,272554,267634,272554,931565,22.9,096770,SK Innovation,naver-finance
2021-07-07,270585,271077,266650,268126,590426,22.85,096770,SK Innovation,naver-finance
2021-07-08,269110,270586,264683,264683,696294,22.9,096770,SK Innovation,naver-finance
2021-07-09,263206,268125,260253,267634,741415,23.0,096770,SK Innovation,naver-finance
2021-07-12,269601,270093,266650,267634,417887,23.06,096770,SK Innovation,naver-finance
2021-07-13,268126,269109,266158,268126,503187,23.21,096770,SK Innovation,naver-finance
2021-07-14,268125,270093,266158,266158,425454,23.34,096770,SK Innovation,naver-finance
2021-07-15,263698,265174,262715,262715,578388,23.25,096770,SK Innovation,naver-finance
2021-07-16,261238,261730,256811,258287,693973,23.14,096770,SK Innovation,naver-finance
2021-07-19,256810,257794,253859,253859,485543,23.11,096770,SK Innovation,naver-finance
2021-07-20,248939,257794,247955,254843,462500,23.12,096770,SK Innovation,naver-finance
2021-07-21,257302,261730,254843,254843,419311,23.1,096770,SK Innovation,naver-finance
2021-07-22,256319,257302,252875,256319,356152,23.09,096770,SK Innovation,naver-finance
2021-07-23,257795,260746,256319,258779,273327,23.08,096770,SK Innovation,naver-finance
2021-07-26,259762,259762,253859,253859,307322,23.04,096770,SK Innovation,naver-finance
2021-07-27,254843,260746,254351,254843,435360,23.05,096770,SK Innovation,naver-finance
2021-07-28,255335,259762,254351,256319,325354,23.06,096770,SK Innovation,naver-finance
2021-07-29,257794,258286,252875,253859,374669,22.91,096770,SK Innovation,naver-finance
2021-07-30,254350,254842,248939,248939,437165,22.79,096770,SK Innovation,naver-finance
2021-08-02,248939,252382,244019,251891,388487,22.86,096770,SK Innovation,naver-finance
2021-08-03,251890,252381,248447,248939,332529,22.84,096770,SK Innovation,naver-finance
2021-08-04,245987,245987,229260,239592,2012764,22.72,096770,SK Innovation,naver-finance
2021-08-05,236147,241067,232212,234672,1254854,22.77,096770,SK Innovation,naver-finance
2021-08-06,235656,240083,235164,236640,596378,22.8,096770,SK Innovation,naver-finance
2021-08-09,239099,240575,232704,236640,684284,22.89,096770,SK Innovation,naver-finance
2021-08-10,237132,240083,234180,238608,483501,22.96,096770,SK Innovation,naver-finance
2021-08-11,239592,245495,238608,242544,772431,22.95,096770,SK Innovation,naver-finance
2021-08-12,245003,245495,237132,238116,730239,22.81,096770,SK Innovation,naver-finance
2021-08-13,240576,249430,240084,244512,1106945,22.82,096770,SK Innovation,naver-finance
2021-08-17,246479,249431,235656,236148,678006,22.7,096770,SK Innovation,naver-finance
2021-08-18,236148,239099,231720,236640,521880,22.64,096770,SK Innovation,naver-finance
2021-08-19,234671,236639,226308,226308,642674,22.53,096770,SK Innovation,naver-finance
2021-08-20,227292,232703,221880,229260,632522,22.59,096770,SK Innovation,naver-finance
2021-08-23,231720,238607,229260,234180,603886,22.64,096770,SK Innovation,naver-finance
2021-08-24,238607,239099,229260,234180,504905,22.6,096770,SK Innovation,naver-finance
2021-08-25,235164,241067,234180,239100,385850,22.75,096770,SK Innovation,naver-finance
2021-08-26,239099,241067,234180,234672,248232,22.72,096770,SK Innovation,naver-finance
2021-08-27,233196,237131,230244,235656,264185,22.72,096770,SK Innovation,naver-finance
2021-08-30,238115,239099,234180,236640,265697,22.71,096770,SK Innovation,naver-finance
2021-08-31,236639,245495,236147,245495,810026,22.85,096770,SK Innovation,naver-finance
2021-09-01,245495,246971,239592,240576,328282,22.82,096770,SK Innovation,naver-finance
2021-09-02,245003,246479,239592,243528,456717,22.79,096770,SK Innovation,naver-finance
2021-09-03,245003,246970,243035,245987,295197,22.8,096770,SK Innovation,naver-finance
2021-09-06,246970,248938,244511,245987,215179,22.82,096770,SK Innovation,naver-finance
2021-09-07,246478,246970,244019,245495,223984,22.87,096770,SK Innovation,naver-finance
2021-09-08,243527,249922,241559,247463,445603,22.97,096770,SK Innovation,naver-finance
2021-09-09,246971,249923,242544,243036,529171,22.93,096770,SK Innovation,naver-finance
2021-09-10,244019,246970,240083,245987,393244,23.01,096770,SK Innovation,naver-finance
2021-09-13,245986,251398,243526,245495,465753,23.09,096770,SK Innovation,naver-finance
2021-09-14,246971,253366,245003,251891,560245,23.38,096770,SK Innovation,naver-finance
2021-09-15,253859,257302,240084,244020,784601,23.22,096770,SK Innovation,naver-finance
2021-09-16,245003,247463,231720,233196,928168,23.1,096770,SK Innovation,naver-finance
2021-09-17,230736,237130,228276,236148,575585,23.08,096770,SK Innovation,naver-finance
2021-09-23,232704,242543,232212,241560,459830,23.27,096770,SK Innovation,naver-finance
2021-09-24,243036,247955,239100,245004,405013,23.52,096770,SK Innovation,naver-finance
2021-09-27,245495,249430,245003,247463,372253,23.6,096770,SK Innovation,naver-finance
2021-09-28,252875,258778,248447,256811,1182929,23.89,096770,SK Innovation,naver-finance
2021-09-29,254843,265174,250907,261239,1278592,24.07,096770,SK Innovation,naver-finance
2021-09-30,264190,264682,258287,260747,587207,24.27,096770,SK Innovation,naver-finance
2021-10-01,258779,260746,253367,259271,416101,24.34,096770,SK Innovation,naver-finance
2021-10-05,259271,265666,254351,260747,612692,24.48,096770,SK Innovation,naver-finance
2021-10-06,261730,263698,250907,251399,601226,24.47,096770,SK Innovation,naver-finance
2021-10-07,254350,254842,240083,247955,546045,24.47,096770,SK Innovation,naver-finance
2021-10-08,250415,252383,242544,244020,353500,24.49,096770,SK Innovation,naver-finance
2021-10-12,245495,253858,241559,252383,508122,24.62,096770,SK Innovation,naver-finance
2021-10-13,250907,258286,250907,254843,312258,24.66,096770,SK Innovation,naver-finance
2021-10-14,255827,260254,251399,259271,506617,24.75,096770,SK Innovation,naver-finance
2021-10-15,259270,261238,253367,254351,355721,24.74,096770,SK Innovation,naver-finance
2021-10-18,254843,259270,252383,254843,295173,24.85,096770,SK Innovation,naver-finance
2021-10-19,256810,257302,248939,252383,292386,24.81,096770,SK Innovation,naver-finance
2021-10-20,254842,256810,253367,253859,274490,24.89,096770,SK Innovation,naver-finance
2021-10-21,253858,256318,249923,252875,268942,24.9,096770,SK Innovation,naver-finance
2021-10-22,251399,253858,249923,252383,233633,24.86,096770,SK Innovation,naver-finance
2021-10-25,250415,252874,244019,252383,317029,24.87,096770,SK Innovation,naver-finance
2021-10-26,254842,258286,251399,252875,280709,24.94,096770,SK Innovation,naver-finance
2021-10-27,251890,252382,246479,246971,216994,24.91,096770,SK Innovation,naver-finance
2021-10-28,246479,248939,239592,239592,389768,24.86,096770,SK Innovation,naver-finance
2021-10-29,240083,245495,238116,238608,429114,24.84,096770,SK Innovation,naver-finance
2021-11-01,238607,243035,234180,235656,332140,24.8,096770,SK Innovation,naver-finance
2021-11-02,237132,249430,237132,244512,432838,24.96,096770,SK Innovation,naver-finance
2021-11-03,245003,245987,239100,239592,194279,24.94,096770,SK Innovation,naver-finance
2021-11-04,241559,244511,234180,235656,333635,24.86,096770,SK Innovation,naver-finance
2021-11-05,238115,238115,228276,229752,498716,24.78,096770,SK Innovation,naver-finance
2021-11-08,231719,232211,226308,230244,311837,24.79,096770,SK Innovation,naver-finance
2021-11-09,229751,232211,226308,228768,299168,24.8,096770,SK Innovation,naver-finance
2021-11-10,226308,227292,220405,220897,395045,24.78,096770,SK Innovation,naver-finance
2021-11-11,220896,226308,218437,218929,345213,24.78,096770,SK Innovation,naver-finance
2021-11-12,222373,225324,218929,222865,321692,24.85,096770,SK Innovation,naver-finance
2021-11-15,223848,226307,220896,224832,218285,24.85,096770,SK Innovation,naver-finance
2021-11-16,225323,228766,222864,225324,232765,24.88,096770,SK Innovation,naver-finance
2021-11-17,227292,227292,218437,218929,364413,24.83,096770,SK Innovation,naver-finance
2021-11-18,218928,218928,214501,214993,297071,24.8,096770,SK Innovation,naver-finance
2021-11-19,214500,218436,213025,213025,279718,24.8,096770,SK Innovation,naver-finance
2021-11-22,211057,215977,210073,215977,292298,24.83,096770,SK Innovation,naver-finance
2021-11-23,213517,219912,212532,215977,267355,24.85,096770,SK Innovation,naver-finance
2021-11-24,215976,217944,214500,215485,179712,24.84,096770,SK Innovation,naver-finance
2021-11-25,215485,221388,212041,216469,263446,24.87,096770,SK Innovation,naver-finance
2021-11-26,216468,216468,205153,205645,637053,24.73,096770,SK Innovation,naver-finance
2021-11-29,199742,203677,196790,201218,553228,24.76,096770,SK Innovation,naver-finance
2021-11-30,202201,204169,191378,191378,794341,24.76,096770,SK Innovation,naver-finance
2021-12-01,191378,198757,189902,195314,500021,24.8,096770,SK Innovation,naver-finance
2021-12-02,191870,201217,191378,200726,346188,24.83,096770,SK Innovation,naver-finance
2021-12-03,203185,204661,198266,201218,224670,24.83,096770,SK Innovation,naver-finance
2021-12-06,201218,202693,196298,201218,240809,24.82,096770,SK Innovation,naver-finance
2021-12-07,201709,203185,197282,199742,286835,24.8,096770,SK Innovation,naver-finance
2021-12-08,202694,209089,201710,204170,551897,24.71,096770,SK Innovation,naver-finance
2021-12-09,205152,209087,202693,204661,421100,24.61,096770,SK Innovation,naver-finance
2021-12-10,205153,216468,203677,214009,725002,24.38,096770,SK Innovation,naver-finance
2021-12-13,214992,217944,212041,213025,352896,24.1,096770,SK Innovation,naver-finance
2021-12-14,211056,214008,208105,208105,256481,24.07,096770,SK Innovation,naver-finance
2021-12-15,209088,210072,205153,206629,205707,24.06,096770,SK Innovation,naver-finance
2021-12-16,208596,227292,208596,223849,1287567,24.13,096770,SK Innovation,naver-finance
2021-12-17,222864,231719,220896,226308,729857,23.99,096770,SK Innovation,naver-finance
2021-12-20,222864,226308,214501,214501,531032,23.8,096770,SK Innovation,naver-finance
2021-12-21,215976,216468,210564,212041,348934,23.73,096770,SK Innovation,naver-finance
2021-12-22,213024,214500,208105,209089,259229,23.7,096770,SK Innovation,naver-finance
2021-12-23,212041,215484,211056,213025,249645,23.75,096770,SK Innovation,naver-finance
2021-12-24,214501,224340,213517,219913,393294,23.73,096770,SK Innovation,naver-finance
2021-12-27,219913,227292,217945,220405,324381,23.58,096770,SK Innovation,naver-finance
2021-12-28,220405,224832,219913,222373,441452,23.54,096770,SK Innovation,naver-finance
2021-12-29,223356,236147,219420,235164,692109,23.48,096770,SK Innovation,naver-finance
2021-12-30,235163,242051,229752,234672,657784,23.36,096770,SK Innovation,naver-finance
2022-01-03,238116,248447,238116,244020,603727,23.35,096770,SK Innovation,naver-finance
2022-01-04,244511,250906,243527,249431,746831,23.34,096770,SK Innovation,naver-finance
2022-01-05,246479,254842,246479,246971,577290,23.42,096770,SK Innovation,naver-finance
2022-01-06,240576,250415,240084,243528,542988,23.54,096770,SK Innovation,naver-finance
2022-01-07,245987,248939,240576,243036,448004,23.68,096770,SK Innovation,naver-finance
2022-01-10,244511,248447,240084,242052,274861,23.77,096770,SK Innovation,naver-finance
2022-01-11,242543,244019,232212,237624,461397,23.88,096770,SK Innovation,naver-finance
2022-01-12,243527,260746,243035,260255,1388443,23.94,096770,SK Innovation,naver-finance
2022-01-13,264190,268126,261239,262223,1053311,23.93,096770,SK Innovation,naver-finance
2022-01-14,257303,263698,255827,259271,560046,23.84,096770,SK Innovation,naver-finance
2022-01-17,259763,265666,257303,260747,473546,23.75,096770,SK Innovation,naver-finance
2022-01-18,261238,274029,259270,267634,1087499,23.72,096770,SK Innovation,naver-finance
2022-01-19,268618,273538,253859,257303,1068939,23.73,096770,SK Innovation,naver-finance
2022-01-20,259271,266650,254843,261239,861665,23.8,096770,SK Innovation,naver-finance
2022-01-21,257302,258778,242543,247955,1069529,23.94,096770,SK Innovation,naver-finance
2022-01-24,242543,247463,239100,243528,539402,24.02,096770,SK Innovation,naver-finance
2022-01-25,242543,243527,228276,230736,722840,24.13,096770,SK Innovation,naver-finance
2022-01-26,233687,237131,227292,228276,492385,24.08,096770,SK Innovation,naver-finance
2022-01-27,229260,231228,210073,212041,1319777,24.16,096770,SK Innovation,naver-finance
2022-01-28,209089,217452,196297,212533,1531738,23.95,096770,SK Innovation,naver-finance
2022-02-03,219420,220896,213516,214993,674333,23.84,096770,SK Innovation,naver-finance
2022-02-04,214993,225816,214501,224341,613458,23.76,096770,SK Innovation,naver-finance
2022-02-07,228276,228276,220897,222865,511902,23.75,096770,SK Innovation,naver-finance
2022-02-08,223848,223848,208597,210073,1103912,23.61,096770,SK Innovation,naver-finance
2022-02-09,212041,213024,208596,212041,412717,23.61,096770,SK Innovation,naver-finance
2022-02-10,213023,215483,206136,206137,631066,23.69,096770,SK Innovation,naver-finance
2022-02-11,201709,207612,201709,203678,418337,23.63,096770,SK Innovation,naver-finance
2022-02-14,199742,203677,197282,201218,449664,23.65,096770,SK Innovation,naver-finance
2022-02-15,201216,203185,196790,197282,341960,23.57,096770,SK Innovation,naver-finance
2022-02-16,202693,205645,199741,200234,392764,23.49,096770,SK Innovation,naver-finance
2022-02-17,201709,212040,201217,208105,730231,23.54,096770,SK Innovation,naver-finance
2022-02-18,205153,210564,204661,207121,269296,23.54,096770,SK Innovation,naver-finance
2022-02-21,202692,205644,199741,205153,253152,23.54,096770,SK Innovation,naver-finance
2022-02-22,200233,203677,197282,197774,412238,23.49,096770,SK Innovation,naver-finance
2022-02-23,199249,200233,197282,198266,305320,23.45,096770,SK Innovation,naver-finance
2022-02-24,195804,199249,189410,192362,637880,23.45,096770,SK Innovation,naver-finance
2022-02-25,196298,198757,192854,197774,363705,23.45,096770,SK Innovation,naver-finance
2022-02-28,197773,201216,195806,197282,443932,23.43,096770,SK Innovation,naver-finance
2022-03-02,200234,205645,199250,204170,451349,23.41,096770,SK Innovation,naver-finance
2022-03-03,214500,217944,208105,209089,450559,23.44,096770,SK Innovation,naver-finance
2022-03-04,209580,211056,205153,208597,316066,23.39,096770,SK Innovation,naver-finance
2022-03-07,211549,214993,199742,202202,534430,23.2,096770,SK Innovation,naver-finance
2022-03-08,198758,205645,196789,199250,396181,23.24,096770,SK Innovation,naver-finance
2022-03-10,205153,205153,198266,199742,421559,23.21,096770,SK Innovation,naver-finance
2022-03-11,200233,201217,193346,193838,462401,23.08,096770,SK Innovation,naver-finance
2022-03-14,194328,197773,191870,192362,459764,23.17,096770,SK Innovation,naver-finance
2022-03-15,192361,193345,185474,188426,321087,23.2,096770,SK Innovation,naver-finance
2022-03-16,190886,196789,188426,195806,335856,23.18,096770,SK Innovation,naver-finance
2022-03-17,201217,202201,197774,197774,314406,23.19,096770,SK Innovation,naver-finance
2022-03-18,199249,200233,194329,196298,336090,23.12,096770,SK Innovation,naver-finance
2022-03-21,199250,205645,197773,202202,431769,23.19,096770,SK Innovation,naver-finance
2022-03-22,203677,209580,202693,209089,447207,23.25,096770,SK Innovation,naver-finance
2022-03-23,213516,214008,204661,207121,411207,23.23,096770,SK Innovation,naver-finance
2022-03-24,207121,209580,203677,208105,303153,23.26,096770,SK Innovation,naver-finance
