date,open,high,low,close,volume,foreign_ownership,code,name,source
2022-10-12,2191.35,2205.02,2181.65,2202.47,658347,0.0,KOSPI,KOSPI,naver-finance
2022-10-13,2198.29,2198.34,2162.87,2162.87,792452,0.0,KOSPI,KOSPI,naver-finance
2022-10-14,2200.66,2220.54,2193.63,2212.55,513523,0.0,KOSPI,KOSPI,naver-finance
2022-10-17,2187.17,2221.05,2177.66,2219.71,498780,0.0,KOSPI,KOSPI,naver-finance
2022-10-18,2249.15,2251.74,2220.71,2249.95,580891,0.0,KOSPI,KOSPI,naver-finance
2022-10-19,2249.35,2266.8,2234.59,2237.44,895161,0.0,KOSPI,KOSPI,naver-finance
2022-10-20,2225.53,2231.52,2200.44,2218.09,1108102,0.0,KOSPI,KOSPI,naver-finance
2022-10-21,2210.59,2224.04,2204.64,2213.12,637486,0.0,KOSPI,KOSPI,naver-finance
2022-10-24,2248.26,2256.67,2229.85,2236.16,444820,0.0,KOSPI,KOSPI,naver-finance
2022-10-25,2237.04,2253.24,2230.75,2235.07,456770,0.0,KOSPI,KOSPI,naver-finance
2022-10-26,2240.7,2258.11,2234.49,2249.56,563441,0.0,KOSPI,KOSPI,naver-finance
2022-10-27,2266.07,2290.56,2262.02,2288.78,587872,0.0,KOSPI,KOSPI,naver-finance
2022-10-28,2276.73,2292.65,2266.44,2268.4,427245,0.0,KOSPI,KOSPI,naver-finance
2022-10-31,2293.75,2295.51,2273.73,2293.61,401399,0.0,KOSPI,KOSPI,naver-finance
2022-11-01,2301.58,2335.57,2297.57,2335.22,597205,0.0,KOSPI,KOSPI,naver-finance
2022-11-02,2326.05,2346.32,2323.37,2336.87,450634,0.0,KOSPI,KOSPI,naver-finance
2022-11-03,2297.45,2342.86,2296.44,2329.17,550428,0.0,KOSPI,KOSPI,naver-finance
2022-11-04,2325.85,2348.43,2316.29,2348.43,436430,0.0,KOSPI,KOSPI,naver-finance
2022-11-07,2360.22,2373.28,2354.22,2371.79,392508,0.0,KOSPI,KOSPI,naver-finance
