date,open,high,low,close,volume,foreign_ownership,code,name,source
2024-06-19,2786.16,2799.32,2786.16,2797.33,646706,0.0,KOSPI,KOSPI,naver-finance
2024-06-20,2802.1,2812.62,2796.37,2807.63,758166,0.0,KOSPI,KOSPI,naver-finance
2024-06-21,2794.87,2797.0,2777.33,2784.26,631143,0.0,KOSPI,KOSPI,naver-finance
2024-06-24,2772.85,2782.9,2758.09,2764.73,594166,0.0,KOSPI,KOSPI,naver-finance
2024-06-25,2765.76,2780.42,2765.76,2774.39,714242,0.0,KOSPI,KOSPI,naver-finance
2024-06-26,2767.43,2792.07,2762.98,2792.05,535034,0.0,KOSPI,KOSPI,naver-finance
2024-06-27,2767.62,2784.33,2761.55,2784.06,397169,0.0,KOSPI,KOSPI,naver-finance
2024-06-28,2792.79,2797.82,2782.4,2797.82,610550,0.0,KOSPI,KOSPI,naver-finance
2024-07-01,2792.96,2805.95,2783.98,2804.31,459218,0.0,KOSPI,KOSPI,naver-finance
2024-07-02,2798.65,2805.42,2776.62,2780.86,538842,0.0,KOSPI,KOSPI,naver-finance
2024-07-03,2797.14,2799.7,2774.71,2794.01,340338,0.0,KOSPI,KOSPI,naver-finance
2024-07-04,2817.06,2824.94,2808.88,2824.94,393739,0.0,KOSPI,KOSPI,naver-finance
2024-07-05,2836.21,2871.96,2836.21,2862.23,378159,0.0,KOSPI,KOSPI,naver-finance
2024-07-08,2862.58,2868.99,2855.53,2857.76,425056,0.0,KOSPI,KOSPI,naver-finance
2024-07-09,2872.63,2875.37,2854.13,2867.38,456429,0.0,KOSPI,KOSPI,naver-finance
2024-07-10,2863.05,2871.56,2858.87,2867.99,472473,0.0,KOSPI,KOSPI,naver-finance
2024-07-11,2888.76,2896.43,2879.28,2891.35,462217,0.0,KOSPI,KOSPI,naver-finance
2024-07-12,2867.75,2872.25,2844.88,2857.0,408178,0.0,KOSPI,KOSPI,naver-finance
2024-07-15,2869.15,2872.9,2848.93,2860.92,424458,0.0,KOSPI,KOSPI,naver-finance
2024-07-16,2861.71,2872.21,2857.07,2866.09,677905,0.0,KOSPI,KOSPI,naver-finance
2024-07-17,2865.9,2868.58,2841.33,2843.29,549094,0.0,KOSPI,KOSPI,naver-finance
2024-07-18,2805.64,2824.35,2799.02,2824.35,658375,0.0,KOSPI,KOSPI,naver-finance
2024-07-19,2800.21,2802.68,2776.99,2795.46,426208,0.0,KOSPI,KOSPI,naver-finance
2024-07-22,2790.99,2795.12,2752.63,2763.51,463878,0.0,KOSPI,KOSPI,naver-finance
2024-07-23,2788.83,2796.92,2765.81,2774.29,423403,0.0,KOSPI,KOSPI,naver-finance
2024-07-24,2755.5,2778.31,2748.65,2758.71,469221,0.0,KOSPI,KOSPI,naver-finance
2024-07-25,2721.29,2725.15,2703.86,2710.65,440318,0.0,KOSPI,KOSPI,naver-finance
2024-07-26,2724.99,2738.4,2715.75,2731.9,516468,0.0,KOSPI,KOSPI,naver-finance
2024-07-29,2748.32,2776.86,2742.69,2765.53,456516,0.0,KOSPI,KOSPI,naver-finance
2024-07-30,2744.4,2754.53,2732.82,2738.19,392868,0.0,KOSPI,KOSPI,naver-finance
2024-07-31,2745.58,2770.7,2733.63,2770.69,557090,0.0,KOSPI,KOSPI,naver-finance
2024-08-01,2787.27,2794.11,2772.97,2777.68,480834,0.0,KOSPI,KOSPI,naver-finance
2024-08-02,2719.39,2725.05,2666.4,2676.19,531785,0.0,KOSPI,KOSPI,naver-finance
2024-08-05,2611.3,2611.3,2386.96,2441.55,763778,0.0,KOSPI,KOSPI,naver-finance
2024-08-06,2533.34,2578.77,2491.47,2522.15,567266,0.0,KOSPI,KOSPI,naver-finance
2024-08-07,2515.27,2594.83,2510.82,2568.41,476991,0.0,KOSPI,KOSPI,naver-finance
2024-08-08,2530.21,2570.34,2518.52,2556.73,495299,0.0,KOSPI,KOSPI,naver-finance
2024-08-09,2603.08,2603.08,2575.9,2588.43,475012,0.0,KOSPI,KOSPI,naver-finance
2024-08-12,2602.16,2622.86,2602.01,2618.3,293084,0.0,KOSPI,KOSPI,naver-finance
2024-08-13,2624.5,2636.12,2607.52,2621.5,378532,0.0,KOSPI,KOSPI,naver-finance
2024-08-14,2649.11,2653.71,2632.44,2644.5,328748,0.0,KOSPI,KOSPI,naver-finance
2024-08-16,2695.49,2699.61,2680.74,2697.23,385852,0.0,KOSPI,KOSPI,naver-finance
2024-08-19,2697.97,2699.84,2664.28,2674.36,395637,0.0,KOSPI,KOSPI,naver-finance
2024-08-20,2699.74,2706.05,2686.06,2696.63,484188,0.0,KOSPI,KOSPI,naver-finance
2024-08-21,2687.2,2704.98,2684.61,2701.13,417330,0.0,KOSPI,KOSPI,naver-finance
2024-08-22,2710.95,2711.38,2690.35,2707.67,441756,0.0,KOSPI,KOSPI,naver-finance
2024-08-23,2690.8,2712.84,2689.54,2701.69,330592,0.0,KOSPI,KOSPI,naver-finance
2024-08-26,2716.88,2718.47,2688.79,2698.01,333688,0.0,KOSPI,KOSPI,naver-finance
2024-08-27,2696.24,2700.18,2681.92,2689.25,264057,0.0,KOSPI,KOSPI,naver-finance
2024-08-28,2690.59,2695.51,2671.59,2689.83,280774,0.0,KOSPI,KOSPI,naver-finance
