date,open,high,low,close,volume,foreign_ownership,code,name,source
2025-03-19,52000,53400,51800,52800,851039,0.72,064400,LG CNS,naver-finance
2025-03-20,53300,53300,52300,52400,386265,0.61,064400,LG CNS,naver-finance
2025-03-21,52300,52900,52100,52200,265520,0.61,064400,LG CNS,naver-finance
2025-03-24,51800,52400,51600,52000,191469,0.6,064400,LG CNS,naver-finance
2025-03-25,51900,52200,51600,51600,209816,0.6,064400,LG CNS,naver-finance
2025-03-26,51700,52600,51100,52000,281388,0.64,064400,LG CNS,naver-finance
2025-03-27,51500,51900,51100,51100,178120,0.61,064400,LG CNS,naver-finance
2025-03-28,51100,51500,49800,49800,309677,0.68,064400,LG CNS,naver-finance
2025-03-31,48750,49750,48750,49000,220463,0.67,064400,LG CNS,naver-finance
2025-04-01,49300,49850,48850,48900,213936,0.64,064400,LG CNS,naver-finance
2025-04-02,49100,49200,47850,48300,257418,0.6,064400,LG CNS,naver-finance
2025-04-03,47400,49450,47400,48850,233579,0.64,064400,LG CNS,naver-finance
2025-04-04,48300,50100,47900,50000,223526,0.65,064400,LG CNS,naver-finance
2025-04-07,48850,49450,48350,48350,322021,0.57,064400,LG CNS,naver-finance
2025-04-08,49200,50200,48350,48400,229463,0.54,064400,LG CNS,naver-finance
2025-04-09,48000,48650,47000,47450,231484,0.53,064400,LG CNS,naver-finance
2025-04-10,49300,49500,48100,48350,215583,0.54,064400,LG CNS,naver-finance
2025-04-11,47950,49250,47825,48800,250572,0.58,064400,LG CNS,naver-finance
2025-04-14,48900,49650,48600,49400,239579,0.57,064400,LG CNS,naver-finance
2025-04-15,49500,50700,49000,50700,267055,0.49,064400,LG CNS,naver-finance
2025-04-16,50700,51500,50500,50900,279435,0.51,064400,LG CNS,naver-finance
2025-04-17,50800,51300,50700,50900,152118,0.51,064400,LG CNS,naver-finance
2025-04-18,51000,52100,50550,52000,254235,0.57,064400,LG CNS,naver-finance
2025-04-21,52000,52400,51800,52200,210245,0.55,064400,LG CNS,naver-finance
2025-04-22,51800,52300,51800,52200,141863,0.54,064400,LG CNS,naver-finance
2025-04-23,52400,52800,51500,52600,222403,0.61,064400,LG CNS,naver-finance
2025-04-24,52500,53000,52200,52700,211607,0.64,064400,LG CNS,naver-finance
2025-04-25,52700,53100,52400,52700,139114,0.67,064400,LG CNS,naver-finance
2025-04-28,53000,55300,52900,54700,1030694,0.95,064400,LG CNS,naver-finance
2025-04-29,54800,55400,54000,54300,477121,0.95,064400,LG CNS,naver-finance
2025-04-30,54200,54200,52400,52600,315561,0.98,064400,LG CNS,naver-finance
2025-05-02,52900,53300,52300,52400,212687,0.96,064400,LG CNS,naver-finance
2025-05-07,52300,52900,51500,52900,260652,1.01,064400,LG CNS,naver-finance
2025-05-08,52900,54400,52600,54100,301379,1.08,064400,LG CNS,naver-finance
2025-05-09,54000,54900,54000,54800,277569,1.18,064400,LG CNS,naver-finance
2025-05-12,55000,57100,54300,56100,717558,1.32,064400,LG CNS,naver-finance
2025-05-13,56400,56500,55600,56000,285636,1.34,064400,LG CNS,naver-finance
2025-05-14,56100,57000,55800,56600,366182,1.41,064400,LG CNS,naver-finance
2025-05-15,56600,56700,55200,55500,266163,1.41,064400,LG CNS,naver-finance
2025-05-16,55700,56000,54400,55100,239654,1.47,064400,LG CNS,naver-finance
2025-05-19,54600,55300,54100,54700,155191,1.49,064400,LG CNS,naver-finance
2025-05-20,55500,55500,52600,52800,307992,1.44,064400,LG CNS,naver-finance
2025-05-21,52500,53700,52500,53200,156131,1.47,064400,LG CNS,naver-finance
2025-05-22,52600,53000,51700,52400,179864,1.49,064400,LG CNS,naver-finance
2025-05-23,52300,52600,51500,51700,148536,1.48,064400,LG CNS,naver-finance
2025-05-26,51400,52300,51300,52100,138736,1.49,064400,LG CNS,naver-finance
2025-05-27,52300,53100,51000,51400,230416,1.48,064400,LG CNS,naver-finance
2025-05-28,51600,51900,50700,50900,293556,1.47,064400,LG CNS,naver-finance
2025-05-29,51100,51300,50300,50900,252356,1.46,064400,LG CNS,naver-finance
2025-05-30,50700,50900,50200,50200,182337,1.4,064400,LG CNS,naver-finance
2025-06-02,50200,50500,49600,50400,143323,1.38,064400,LG CNS,naver-finance
2025-06-04,50600,51300,50600,51200,210224,1.36,064400,LG CNS,naver-finance
2025-06-05,51500,52100,51000,51500,268155,1.36,064400,LG CNS,naver-finance
2025-06-09,52000,53600,51800,53500,382031,1.43,064400,LG CNS,naver-finance
2025-06-10,53900,54000,52700,53300,297179,1.44,064400,LG CNS,naver-finance
2025-06-11,53400,54100,52400,52700,332483,1.49,064400,LG CNS,naver-finance
2025-06-12,52800,61600,52700,59000,7645330,1.85,064400,LG CNS,naver-finance
2025-06-13,59700,64300,58200,63900,7959500,2.11,064400,LG CNS,naver-finance
2025-06-16,64500,72900,63900,71100,9106850,2.47,064400,LG CNS,naver-finance
2025-06-17,73800,78000,70700,75200,7428527,3.13,064400,LG CNS,naver-finance
2025-06-18,74700,81600,73200,80100,5537070,3.69,064400,LG CNS,naver-finance
2025-06-19,81800,81800,77300,81800,943636,3.82,064400,LG CNS,naver-finance
2025-06-20,81900,89400,81600,89400,1053066,3.97,064400,LG CNS,naver-finance
2025-06-23,92500,100800,92000,97400,1333295,4.13,064400,LG CNS,naver-finance
2025-06-24,100000,100000,91800,97000,987777,4.2,064400,LG CNS,naver-finance
2025-06-25,92300,92300,84100,85500,1352050,4.1,064400,LG CNS,naver-finance
2025-06-26,80300,80300,72900,78500,1946773,4.07,064400,LG CNS,naver-finance
2025-06-27,78500,85900,77500,84500,6729996,4.19,064400,LG CNS,naver-finance
2025-06-30,80100,80900,73500,75100,3969826,4.19,064400,LG CNS,naver-finance
2025-07-01,77000,82200,76100,80800,1888255,4.44,064400,LG CNS,naver-finance
2025-07-02,84600,84900,80500,80600,1182550,4.15,064400,LG CNS,naver-finance
2025-07-03,79000,83700,77600,77900,1185032,4.25,064400,LG CNS,naver-finance
2025-07-04,79800,81000,77300,79900,1026917,4.17,064400,LG CNS,naver-finance
2025-07-07,83000,85200,79200,79400,1325075,3.84,064400,LG CNS,naver-finance
2025-07-08,82300,82400,78700,81500,830075,3.83,064400,LG CNS,naver-finance
2025-07-09,82500,83500,80600,81400,710713,3.71,064400,LG CNS,naver-finance
2025-07-10,80800,82700,77500,81000,1708009,3.69,064400,LG CNS,naver-finance
2025-07-11,81000,84500,80200,81800,1755449,3.62,064400,LG CNS,naver-finance
2025-07-14,80100,80400,75000,76800,1438981,3.41,064400,LG CNS,naver-finance
2025-07-15,76800,77800,75600,77200,589633,3.58,064400,LG CNS,naver-finance
2025-07-16,75400,76500,74000,75500,748899,3.8,064400,LG CNS,naver-finance
2025-07-17,77700,78000,73600,74700,772591,3.84,064400,LG CNS,naver-finance
2025-07-18,74700,75300,74000,74900,309855,3.88,064400,LG CNS,naver-finance
2025-07-21,75100,75400,74300,74600,363227,3.83,064400,LG CNS,naver-finance
2025-07-22,74200,74500,71500,71900,619424,3.82,064400,LG CNS,naver-finance
2025-07-23,72200,73200,68800,69800,669035,3.79,064400,LG CNS,naver-finance
2025-07-24,71400,71900,68300,68600,647890,3.65,064400,LG CNS,naver-finance
2025-07-25,68600,72800,68600,71700,933628,3.67,064400,LG CNS,naver-finance
2025-07-28,72700,72900,70200,70500,340401,3.61,064400,LG CNS,naver-finance
2025-07-29,71900,73000,70700,71200,412284,3.51,064400,LG CNS,naver-finance
2025-07-30,71200,73000,71200,71800,286782,3.52,064400,LG CNS,naver-finance
2025-07-31,72200,72400,69400,70300,434802,3.65,064400,LG CNS,naver-finance
2025-08-01,69800,69800,67500,68900,313491,3.75,064400,LG CNS,naver-finance
2025-08-04,68500,70500,68000,68700,389353,3.75,064400,LG CNS,naver-finance
2025-08-05,70100,70400,68000,70300,544720,3.85,064400,LG CNS,naver-finance
2025-08-06,72500,72600,66000,67500,7564714,8.09,064400,LG CNS,naver-finance
2025-08-07,69100,70200,67700,69600,1517177,7.5,064400,LG CNS,naver-finance
2025-08-08,70700,70800,68300,69000,584263,7.21,064400,LG CNS,naver-finance
2025-08-11,68600,68700,67000,67400,490348,7.09,064400,LG CNS,naver-finance
2025-08-12,67900,69700,67400,67700,510538,7.07,064400,LG CNS,naver-finance
2025-08-13,68800,69600,68400,68800,520296,6.94,064400,LG CNS,naver-finance
2025-08-14,68900,73600,68600,72200,1222826,7.03,064400,LG CNS,naver-finance
