date,event_day,return,market_return,industry_return,abnormal_return,asset,case,expected_return,cumulative_abnormal_return
2021-08-03,-5,-0.06833114323258871,-0.0016284447870495988,-0.01761923322230885,-0.06546241805249949,Pearl Abyss,Krafton IPO,-0.00286872518008923,-0.06546241805249949
2021-08-04,-4,-0.0014104372355430161,0.011408055129281891,0.010528248198632295,-0.01240916818938689,Pearl Abyss,Krafton IPO,0.010998730953843874,-0.07787158624188638
2021-08-05,-3,0.021186440677966045,0.01107898428330123,-0.0005708173025062435,0.013657078195674195,Pearl Abyss,Krafton IPO,0.007529362482291851,-0.06421450804621218
2021-08-06,-2,-0.011065006915629283,0.0002453895086547142,0.005510205918352606,-0.015919692771278797,Pearl Abyss,Krafton IPO,0.004854685855649512,-0.08013420081749098
2021-08-09,-1,-0.018181818181818188,0.00018871485185889547,-0.006102038908843255,-0.01952620713508029,Pearl Abyss,Krafton IPO,0.0013443889532621031,-0.09966040795257128
2021-08-10,0,0.0014245014245013454,-0.007481132075471741,-0.006109759394430925,0.0032687121789023547,Pearl Abyss,Krafton IPO,-0.001844210754401009,-0.09639169577366892
2021-08-11,1,-0.024182076813655806,-0.0001425760643302132,-0.007902479074965219,-0.02484822825315466,Pearl Abyss,Krafton IPO,0.0006661514394988538,-0.12123992402682358
2021-08-12,2,-0.007288629737609353,0.00206289451669317,-0.006356934205035414,-0.009335072240025447,Pearl Abyss,Krafton IPO,0.0020464425024160947,-0.13057499626684904
2021-08-13,3,-0.06607929515418498,-0.012627005284178705,-0.03134634183021279,-0.05451966979334512,Pearl Abyss,Krafton IPO,-0.01155962536083986,-0.18509466606019415
2021-08-17,4,-0.028301886792452824,-0.02856511462556932,-0.017416000480855898,-0.01430389508907954,Pearl Abyss,Krafton IPO,-0.013997991703373285,-0.19939856114927368
2021-08-18,5,0.014563106796116498,0.009920379803175061,0.02902464332036314,-0.0013714228516212498,Pearl Abyss,Krafton IPO,0.015934529647737748,-0.20076998400089494
2021-08-19,6,0.07655502392344493,-0.029312100912759154,0.029660643239323492,0.07672785980509153,Pearl Abyss,Krafton IPO,-0.00017283588164660087,-0.1240421241958034
2021-08-20,7,0.051851851851851816,-0.023457599757856995,-0.021755348479442493,0.06503098567652099,Pearl Abyss,Krafton IPO,-0.013179133824669169,-0.05901113851928241
2021-08-23,8,0.019718309859154903,0.026118400661225394,0.014789346246973367,0.001329006508800988,Pearl Abyss,Krafton IPO,0.018389303350353915,-0.057682132010481425
2021-08-24,9,0.004143646408839796,0.020137336635856595,0.02558421765635588,-0.015002269658680713,Pearl Abyss,Krafton IPO,0.01914591606752051,-0.07268440166916214
2021-08-25,10,-0.037138927097661645,0.004540160682208416,0.011142266824085034,-0.04546889974441422,Pearl Abyss,Krafton IPO,0.00832997264675257,-0.11815330141357636
2021-08-26,11,0.2557142857142858,0.0026135314115034447,-0.11126209513306284,0.28493845746079316,Pearl Abyss,Krafton IPO,-0.02922417174650735,0.1667851560472168
2021-08-27,12,0.012514220705347023,0.0030085061346085684,-0.03329242695156759,0.018162733225217713,Pearl Abyss,Krafton IPO,-0.005648512519870688,0.18494788927243452
2021-08-30,13,0.146067415730337,0.00813866010102493,-0.0173911749828915,0.14481011839557126,Pearl Abyss,Krafton IPO,0.0012572973347657248,0.3297580076680058
2021-08-31,14,-0.07549019607843133,0.006289734842611194,0.024474576271186432,-0.08855022168886162,Pearl Abyss,Krafton IPO,0.013060025610430296,0.24120778597914416
2021-09-01,15,-0.05090137857900323,0.007367599895987009,-0.0232381959126145,-0.050082697988320914,Pearl Abyss,Krafton IPO,-0.0008186805906823169,0.19112508799082326
2021-09-02,16,-0.022346368715083775,0.001156809881642129,-0.009022070366608181,-0.023216149290524634,Pearl Abyss,Krafton IPO,0.00086978057544086,0.16790893870029863
2021-09-03,17,0.010285714285714231,0.006359877386147517,-0.008688783570300174,0.0071543509942714216,Pearl Abyss,Krafton IPO,0.00313136329144281,0.17506328969457005
2021-09-06,18,-0.02941176470588236,-0.0008445224652463557,0.008842443729903504,-0.034814223781326474,Pearl Abyss,Krafton IPO,0.005402459075444114,0.14024906591324357
2021-09-07,19,-0.019813519813519864,0.0013960644278985246,-0.017396374031445117,-0.018268182166868277,Pearl Abyss,Krafton IPO,-0.001545337646651589,0.1219808837463753
2021-09-08,20,-0.013079667063020217,-0.016321614521589867,-0.00324675324675322,-0.00842251914139394,Pearl Abyss,Krafton IPO,-0.004657147921626277,0.11355836460498135
