date,event_day,return,market_return,industry_return,abnormal_return,asset,case,expected_return,cumulative_abnormal_return
2025-01-23,-5,-0.03657908294693457,-0.012394682496682519,-0.025794199306659715,-0.012562518491149918,POSCO DX,LG CNS IPO,-0.024016564455784654,-0.012562518491149918
2025-01-24,-4,-0.006951871657754016,0.008471510520813297,-0.029534695078836937,-0.012956273066798573,POSCO DX,LG CNS IPO,0.006004401409044556,-0.025518791557948492
2025-01-31,-3,0.015078082929456116,-0.007659255755282368,0.04777480792968514,0.026321130559198665,POSCO DX,LG CNS IPO,-0.011243047629742549,0.0008023390012501727
2025-02-03,-2,-0.053050397877984046,-0.025192959318654062,0.013180109037607024,-0.013558359756772782,POSCO DX,LG CNS IPO,-0.03949203812121126,-0.01275602075552261
2025-02-04,-1,0.02857142857142847,0.011304223802441005,0.0014908668531449787,0.015965840780810654,POSCO DX,LG CNS IPO,0.012605587790617814,0.0032098200252880446
2025-02-05,0,0.053376906318082895,0.011113394501327756,0.036796065177257864,0.038220850189253745,POSCO DX,LG CNS IPO,0.015156056128829152,0.04143067021454179
2025-02-06,1,-0.014477766287487093,0.010951392237583013,-0.0070046697798532565,-0.025890208328999777,POSCO DX,LG CNS IPO,0.011412442041512682,0.015540461885542013
2025-02-07,2,-0.013116474291710367,-0.005846062875726754,-0.003873251788206633,-0.0003714290852728074,POSCO DX,LG CNS IPO,-0.01274504520643756,0.015169032800269206
2025-02-10,3,0.02020202020202011,-0.0002577401345007502,0.010098675471148344,0.023707623599207736,POSCO DX,LG CNS IPO,-0.003505603397187625,0.03887665639947694
2025-02-11,4,-0.004689942678478332,0.007052001570637012,-0.011456187217920355,-0.01007965655425315,POSCO DX,LG CNS IPO,0.005389713875774818,0.02879699984522379
2025-02-12,5,-0.015706806282722474,0.0036785411866642193,-0.019064940507692807,-0.015585140585997727,POSCO DX,LG CNS IPO,-0.00012166569672474731,0.013211859259226064
2025-02-13,6,0.08244680851063824,0.013647832553102202,-0.004664544488903244,0.06692875085054371,POSCO DX,LG CNS IPO,0.015518057660094519,0.08014061010976978
2025-02-14,7,-0.04275184275184274,0.0030505154519446798,0.011230996139301008,-0.0441441418389774,POSCO DX,LG CNS IPO,0.001392299087134658,0.03599646827079238
2025-02-17,8,0.01180698151950721,0.007475733775882398,0.0016703909073353396,0.004750174367999817,POSCO DX,LG CNS IPO,0.007056807151507393,0.04074664263879219
2025-02-18,9,-0.0010147133434804667,0.006278683123788431,0.0007939166241796025,-0.006261891222832045,POSCO DX,LG CNS IPO,0.005247177879351578,0.03448475141596015
2025-02-19,10,0.2544438801422042,0.017020644812529184,0.004303688326523447,0.2333064975079419,POSCO DX,LG CNS IPO,0.02113738263426229,0.26779124892390205
2025-02-20,11,0.018218623481781382,-0.006535605198538685,-0.015198251917886318,0.03287271234740634,POSCO DX,LG CNS IPO,-0.014654088865624955,0.3006639612713084
2025-02-21,12,0.04771371769383692,0.0001959262413058216,0.003088152723189186,0.05112160691174075,POSCO DX,LG CNS IPO,-0.003407889217903828,0.3517855681830492
2025-02-24,13,-0.018975332068311146,-0.003507146139879014,0.0030731494968774253,-0.010185325344013245,POSCO DX,LG CNS IPO,-0.0087900067242979,0.34160024283903595
2025-02-25,14,-0.048355899419729176,-0.005662937998767603,-0.021817642262442927,-0.03443970037690256,POSCO DX,LG CNS IPO,-0.013916199042826616,0.30716054246213337
2025-02-26,15,0.016260162601626105,0.0041060111242487984,-0.003304752629076979,0.014498365397869858,POSCO DX,LG CNS IPO,0.0017617972037562467,0.32165890786000323
2025-02-27,16,0.028000000000000025,-0.00732273417414786,-0.0018995417052859453,0.042732704994827383,POSCO DX,LG CNS IPO,-0.014732704994827357,0.3643916128548306
2025-02-28,17,-0.10116731517509725,-0.03393534852674729,-0.0245933190962061,-0.045946301614542,POSCO DX,LG CNS IPO,-0.05522101356055525,0.31844531124028863
2025-03-04,18,-0.08658008658008653,-0.0015240170879429193,-0.007653056511610246,-0.0798126417825699,POSCO DX,LG CNS IPO,-0.006767444797516638,0.23863266945771872
2025-03-05,19,0.05213270142180093,0.011550385144646791,0.008006991695017063,0.038647510360412904,POSCO DX,LG CNS IPO,0.013485191061388027,0.27728017981813163
2025-03-06,20,0.11711711711711703,0.007048117179345725,0.0005847096578033284,0.1107686348689392,POSCO DX,LG CNS IPO,0.0063484822481778246,0.38804881468707086
2025-03-07,21,0.03830645161290325,-0.0049220545307744334,-0.005723630417007353,0.0498570305817617,POSCO DX,LG CNS IPO,-0.011550578968858449,0.4379058452688326
2025-03-10,22,-0.005825242718446644,0.0026955544806277487,-0.015526720025871132,-0.004558596915127703,POSCO DX,LG CNS IPO,-0.0012666458033189412,0.43334724835370486
2025-03-11,23,0.0234375,-0.012756819004119957,-0.007284771186636452,0.04649777496265204,POSCO DX,LG CNS IPO,-0.02306027496265204,0.4798450233163569
2025-03-12,24,0.07633587786259532,0.014667402269861407,0.022593373964681973,0.05715307210842695,POSCO DX,LG CNS IPO,0.019182805754168374,0.5369980954247838
2025-03-13,25,0.03900709219858145,-0.00045828446260332,0.007467293026083288,0.043014865497877794,POSCO DX,LG CNS IPO,-0.0040077732992963465,0.5800129609226616
2025-03-14,26,-0.058020477815699634,-0.0028286784476460047,0.004194630872483174,-0.05030617386102979,POSCO DX,LG CNS IPO,-0.007714303954669841,0.5297067870616319
