date,event_day,return,market_return,industry_return,smb,hml,abnormal_return,asset,case,expected_return,cumulative_abnormal_return
2021-11-03,-5,0.004842633574675181,0.006105233516956243,0.01799341665573312,0.0144999999999999,-0.0016,-0.02377827527558444,NIO,Rivian IPO,0.02862090885025962,-0.02377827527558444
2021-11-04,-4,0.03903611884059677,0.004712520303954415,0.032124730857075734,-0.0002,-0.0138,-0.008674549433316081,NIO,Rivian IPO,0.04771066827391285,-0.03245282470890052
2021-11-05,-3,-0.019248563008281705,0.0034696089278050124,-0.011352000845545718,0.0068,0.0121999999999999,0.00521751055563521,NIO,Rivian IPO,-0.024466073563916915,-0.02723531415326531
2021-11-08,-2,0.02151808530886057,0.0008537209944432522,0.007539428558590605,0.0002,0.001,0.015893020964625432,NIO,Rivian IPO,0.005625064344235137,-0.011342293188639878
2021-11-09,-1,-0.059259290001846376,-0.003305371414023428,-0.04937060326880752,-0.0018,0.0046,0.0055319051498891325,NIO,Rivian IPO,-0.06479119515173551,-0.005810388038750745
2021-11-10,0,-0.02682087029916458,-0.008044866546158214,0.004355433433927747,-0.0066,0.0095,-0.01906306272236509,NIO,Rivian IPO,-0.00775780757679949,-0.024873450761115835
2021-11-11,1,0.06700383254105624,0.0003235276693500655,0.030498417069015404,0.0053,0.0034,0.03280916198305096,NIO,Rivian IPO,0.03419467055800528,0.007935711221935128
2021-11-12,2,0.011137379087884147,0.007546844519723317,0.0036684503091057863,-0.0032,-0.0091,0.005222516937645791,NIO,Rivian IPO,0.005914862150238356,0.013158228159580919
2021-11-15,3,-0.04921487143745529,0.00034242229518555156,-0.007231743579242056,-0.0052,0.0069999999999999,-0.027617512749249118,NIO,Rivian IPO,-0.02159735868820617,-0.014459284589668199
2021-11-16,4,0.00246483793131147,0.003957824984497371,0.02104591811452658,0.0004,-0.0068,-0.02581012993384462,NIO,Rivian IPO,0.02827496786515609,-0.04026941452351282
2021-11-17,5,-0.024588149619430677,-0.002429219514628267,0.009758768952778912,-0.0056999999999999,-0.0026,-0.033690998163822476,NIO,Rivian IPO,0.0091028485443918,-0.0739604126873353
2021-11-18,6,-0.03176199595894014,0.0033964119454403807,-0.01747152857590739,-0.0056,-0.0006,-0.00418013752889158,NIO,Rivian IPO,-0.027581858430048557,-0.07814055021622689
2021-11-19,7,0.006508721712917165,-0.0017882535035962377,0.0029676474024395716,-0.0017,-0.0131,-0.007889740364768732,NIO,Rivian IPO,0.014398462077685897,-0.08603029058099562
2021-11-22,8,0.07320232390647896,-0.0028151747381706116,0.0302173706106052,-0.0054,0.0278,0.07054923010018099,NIO,Rivian IPO,0.0026530938062979646,-0.015481060480814629
2021-11-23,9,0.013256187389985019,0.0013259941986774049,0.0029289160166772465,-0.0052,0.0177,0.03420533611647372,NIO,Rivian IPO,-0.020949148726488707,0.018724275635659093
2021-11-24,10,-0.014747924193147077,0.00266985624101701,0.013741013385953349,0.0003,-0.0087,-0.036839908301528036,NIO,Rivian IPO,0.02209198410838096,-0.018115632665868943
