date,open,high,low,close,adj_close,volume,foreign_ownership,code,name,source
2019-07-15,193.97999572753906,194.19000244140625,193.44000244140625,194.14999389648438,186.3255615234375,15606100,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-07-16,193.91000366210938,194.08999633789062,192.55999755859375,193.14999389648438,185.3658447265625,20190900,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-07-17,193.14999389648438,193.49000549316406,192.17999267578125,192.1999969482422,184.45413208007812,16765100,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-07-18,191.2899932861328,192.7899932861328,190.69000244140625,192.4199981689453,184.66531372070312,28877000,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-07-19,193.74000549316406,193.8300018310547,190.80999755859375,191.00999450683594,183.3120574951172,29387900,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-07-22,191.44000244140625,192.94000244140625,191.44000244140625,192.52999877929688,184.77084350585938,18954900,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-07-23,193.5800018310547,193.80999755859375,192.2899932861328,193.7899932861328,185.9800567626953,23786700,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-07-24,193.0500030517578,195.16000366210938,193.02999877929688,195.14999389648438,187.2852783203125,20422900,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-07-25,194.49000549316406,194.52000427246094,192.92999267578125,193.3000030517578,185.50985717773438,23434700,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-07-26,194.52999877929688,195.5500030517578,194.42999267578125,195.2899932861328,187.4196319580078,20431200,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-07-29,195.11000061035156,195.17999267578125,193.38999938964844,194.6199951171875,186.776611328125,20451700,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-07-30,193.1300048828125,194.5399932861328,192.99000549316406,193.77999877929688,185.97044372558594,18705000,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-07-31,194.3000030517578,194.42999267578125,189.32000732421875,191.10000610351562,183.3984832763672,41627500,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-08-01,191.42999267578125,194.97999572753906,189.22999572753906,190.14999389648438,182.48680114746094,63251600,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2019-08-02,188.72000122070312,188.99000549316406,186.2100067138672,187.35000610351562,179.79962158203125,55214000,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
