date,open,high,low,close,adj_close,volume,foreign_ownership,code,name,source
2022-07-11,292.8800048828125,293.1099853515625,288.1400146484375,289.0400085449219,282.3786926269531,55273900,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2022-07-12,290.32000732421875,292.2799987792969,284.6099853515625,286.239990234375,279.6431884765625,55797100,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2022-07-13,280.6000061035156,288.04998779296875,280.0199890136719,285.6499938964844,279.0666809082031,73939400,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2022-07-14,282.989990234375,287.55999755859375,279.79998779296875,286.6700134277344,280.06329345703125,63741800,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2022-07-15,289.7300109863281,291.9800109863281,288.0799865722656,291.8699951171875,285.1434326171875,63818100,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2022-07-18,294.7200012207031,296.1600036621094,288.20001220703125,289.3999938964844,282.7303466796875,59519600,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2022-07-19,293.1099853515625,298.6000061035156,291.4700012207031,298.29998779296875,291.4252014160156,55172600,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2022-07-20,298.7300109863281,304.239990234375,297.92999267578125,303.0299987792969,296.0462341308594,67769400,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2022-07-21,303.5,307.44000244140625,300.7799987792969,307.3800048828125,300.2960205078125,55049400,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2022-07-22,306.42999267578125,308.54998779296875,300.1199951171875,301.989990234375,295.0302429199219,57127700,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2022-07-25,302.0199890136719,302.5,298.2200012207031,300.2699890136719,293.3498840332031,40582400,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
2022-07-26,298.5299987792969,298.7900085449219,293.5400085449219,294.3699951171875,287.58587646484375,50074100,,QQQ.US,Nasdaq 100 ETF,yahoo-finance-chart
